vehicle_id,t0_image,t1_image,t0_x1,t0_y1,t0_x2,t0_y2,t1_x1,t1_y1,t1_x2,t1_y2,t0_orig_x1,t0_orig_y1,t0_orig_x2,t0_orig_y2,t1_orig_x1,t1_orig_y1,t1_orig_x2,t1_orig_y2,iou,reid_similarity,final_score,note,is_matched
686,0013_top_20250711_t0.jpg_detect.csv,0013_top_20250711_t1.jpg_detect.csv,1292,626,1405,705,1283,620,1371,702,273,361,322,474,273,361,322,474,0.5921688529440773,1.0,0.5921688529440773,hungarian,1
687,0013_top_20250711_t0.jpg_detect.csv,0013_top_20250711_t1.jpg_detect.csv,1271,573,1385,651,1263,570,1352,648,229,364,274,481,229,364,274,481,0.6225023055640947,0.9999999403953552,0.6225023055640947,hungarian,1
688,0013_top_20250711_t0.jpg_detect.csv,0013_top_20250711_t1.jpg_detect.csv,1250,532,1353,611,1244,530,1326,609,190,385,238,491,190,385,238,491,0.6678078283692799,0.9999998807907104,0.6678078283692799,hungarian,1
689,,0014_top_20250703_t1.png_detect.csv,,,,,1127,763,1184,845,,,,,336,422,415,476,0.0,0.0,0.0,new,0
690,,0014_top_20250703_t1.png_detect.csv,,,,,1343,756,1399,827,,,,,335,208,404,262,0.0,0.0,0.0,new,0
691,,0014_top_20250703_t1.png_detect.csv,,,,,990,773,1046,848,,,,,342,559,415,613,0.0,0.0,0.0,new,0
692,,0014_top_20250703_t1.png_detect.csv,,,,,1473,757,1527,835,,,,,339,81,415,133,0.0,0.0,0.0,new,0
693,,0014_top_20250703_t1.png_detect.csv,,,,,1202,760,1257,840,,,,,335,349,413,402,0.0,0.0,0.0,new,0
694,,0014_top_20250703_t1.png_detect.csv,,,,,1544,760,1594,830,,,,,344,14,412,62,0.0,0.0,0.0,new,0
695,0014_top_20250704_t0.JPG_detect.csv,0014_top_20250704_t1.JPG_detect.csv,1117,680,1181,716,1115,678,1182,713,360,454,436,519,357,183,430,239,0.8324793062672448,0.5939973592758179,0.8324793062672448,hungarian,1
696,0014_top_20250704_t0.JPG_detect.csv,0014_top_20250704_t1.JPG_detect.csv,1244,565,1303,599,1246,559,1295,593,508,238,576,297,495,0,542,47,0.5965217391304348,0.7042883634567261,0.5965217391304348,hungarian,1
697,0014_top_20250704_t0.JPG_detect.csv,0014_top_20250704_t1.JPG_detect.csv,968,584,1020,663,981,585,1026,661,208,243,253,387,219,6,260,129,0.64943032427695,0.5630165934562683,0.64943032427695,hungarian,1
698,0014_top_20250707_t0.png_detect.csv,0014_top_20250707_t1.png_detect.csv,491,328,551,411,484,335,562,415,546,68,597,111,542,72,589,127,0.6846846846846847,0.5922979116439819,0.6846846846846847,hungarian,1
699,0014_top_20250707_t0.png_detect.csv,0014_top_20250707_t1.png_detect.csv,691,358,760,443,680,361,774,452,503,260,556,314,480,251,533,326,0.6458166875927406,0.4187384247779846,0.6458166875927406,hungarian,1
700,0014_top_20250707_t0.png_detect.csv,0014_top_20250707_t1.png_detect.csv,682,543,749,625,675,546,759,632,391,204,437,255,371,173,416,237,0.7128619528619529,0.6298049092292786,0.7128619528619529,hungarian,1
701,0014_top_20250707_t0.png_detect.csv,0014_top_20250707_t1.png_detect.csv,728,536,790,619,725,538,800,622,388,252,436,298,366,226,412,280,0.7817559153175592,0.7346683740615845,0.7817559153175592,hungarian,1
702,0014_top_20250707_t0.png_detect.csv,0014_top_20250707_t1.png_detect.csv,819,599,885,681,806,600,892,689,337,327,383,379,307,279,353,347,0.6924870466321243,0.7297963500022888,0.6924870466321243,hungarian,1
703,,0014_top_20250707_t1.png_detect.csv,,,,,408,347,484,425,,,,,549,0,594,51,0.0,0.0,0.0,new,0
704,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,1671,787,1778,840,1665,768,1740,862,414,105,452,271,353,0,410,152,0.40346425419240955,0.5598850250244141,0.40346425419240955,hungarian,1
705,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,1680,728,1780,782,1673,713,1752,814,360,111,398,265,297,9,354,175,0.40965124855125906,0.6851473450660706,0.40965124855125906,hungarian,1
706,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,1672,615,1783,681,1672,602,1753,717,259,124,306,293,197,87,262,251,0.47330677290836654,0.6839213371276855,0.47330677290836654,hungarian,1
707,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,1690,502,1806,572,1689,503,1765,621,157,104,205,281,91,132,156,291,0.4343993956182322,0.6826239228248596,0.4343993956182322,hungarian,1
708,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,1678,549,1793,619,1681,550,1757,659,200,118,249,292,144,115,200,276,0.472858431018936,0.7023685574531555,0.472858431018936,hungarian,1
709,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,1560,991,1614,1024,1555,983,1619,1054,613,337,639,418,590,113,640,195,0.3921654929577465,0.38067010045051575,0.3921654929577465,hungarian,1
710,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,1614,1005,1671,1030,1611,1005,1664,1071,621,245,639,333,588,15,640,90,0.34032126327252926,0.7152536511421204,0.34032126327252926,hungarian,1
711,,0014_top_20250708_t1.png_detect.csv,,,,,1446,565,1557,716,,,,,317,440,419,530,0.0,0.0,0.0,new,0
712,0014_top_20250709_t0.JPG_detect.csv,0014_top_20250709_t1.JPG_detect.csv,816,465,862,529,820,461,849,523,456,1,505,146,339,97,374,252,0.5496732026143791,0.613528311252594,0.5496732026143791,hungarian,1
713,0014_top_20250709_t0.JPG_detect.csv,0014_top_20250709_t1.JPG_detect.csv,881,482,928,534,885,477,912,536,561,0,614,114,442,153,479,305,0.5332320546904672,0.5912771224975586,0.5332320546904672,hungarian,1
714,0014_top_20250709_t0.JPG_detect.csv,0014_top_20250709_t1.JPG_detect.csv,639,597,685,643,627,593,684,645,207,476,278,590,0,387,69,521,0.6877076411960132,0.7251094579696655,0.6877076411960132,hungarian,1
715,0014_top_20250709_t0.JPG_detect.csv,0014_top_20250709_t1.JPG_detect.csv,757,459,801,526,759,466,791,522,362,26,410,180,244,94,280,231,0.6078697421981004,0.6246455907821655,0.6078697421981004,hungarian,1
716,,0014_top_20250709_t1.JPG_detect.csv,,,,,975,475,1000,536,,,,,597,172,639,333,0.0,0.0,0.0,new,0
717,,0014_top_20250709_t1.JPG_detect.csv,,,,,916,483,940,541,,,,,493,175,528,330,0.0,0.0,0.0,new,0
718,,0014_top_20250709_t1.JPG_detect.csv,,,,,854,470,882,530,,,,,392,127,427,280,0.0,0.0,0.0,new,0
719,,0014_top_20250709_t1.JPG_detect.csv,,,,,946,481,969,536,,,,,545,179,582,325,0.0,0.0,0.0,new,0
720,,0014_top_20250709_t1.JPG_detect.csv,,,,,932,409,997,451,,,,,530,0,639,92,0.0,0.0,0.0,new,0
721,0015_top_20250624_t0.jpg_detect.csv,0015_top_20250624_t1.jpg_detect.csv,1483,889,1519,954,1479,873,1519,953,214,420,308,482,184,122,209,224,0.7119901112484549,0.6010691523551941,0.7119901112484549,hungarian,1
722,,0015_top_20250624_t1.jpg_detect.csv,,,,,1315,1038,1371,1113,,,,,0,327,41,444,0.0,0.0,0.0,new,0
723,,0015_top_20250624_t1.jpg_detect.csv,,,,,1878,1087,1915,1158,,,,,493,461,520,562,0.0,0.0,0.0,new,0
724,,0015_top_20250624_t1.jpg_detect.csv,,,,,1719,1104,1759,1174,,,,,365,471,396,576,0.0,0.0,0.0,new,0
725,,0015_top_20250624_t1.jpg_detect.csv,,,,,1294,885,1340,959,,,,,16,103,45,203,0.0,0.0,0.0,new,0
726,,0015_top_20250624_t1.jpg_detect.csv,,,,,1645,1099,1691,1171,,,,,302,458,337,567,0.0,0.0,0.0,new,0
727,,0015_top_20250624_t1.jpg_detect.csv,,,,,1367,882,1411,957,,,,,84,113,112,211,0.0,0.0,0.0,new,0
728,,0015_top_20250624_t1.jpg_detect.csv,,,,,1388,1035,1442,1108,,,,,74,332,113,443,0.0,0.0,0.0,new,0
729,,0015_top_20250624_t1.jpg_detect.csv,,,,,1859,1009,1895,1070,,,,,478,353,504,432,0.0,0.0,0.0,new,0
730,,0015_top_20250624_t1.jpg_detect.csv,,,,,1532,1021,1582,1099,,,,,211,330,247,443,0.0,0.0,0.0,new,0
731,,0015_top_20250624_t1.jpg_detect.csv,,,,,1990,1092,2043,1168,,,,,579,478,613,583,0.0,0.0,0.0,new,0
732,,0015_top_20250624_t1.jpg_detect.csv,,,,,1494,1017,1543,1098,,,,,177,320,211,439,0.0,0.0,0.0,new,0
733,,0015_top_20250624_t1.jpg_detect.csv,,,,,1709,1015,1753,1091,,,,,362,344,394,449,0.0,0.0,0.0,new,0
734,,0015_top_20250624_t1.jpg_detect.csv,,,,,1785,1009,1820,1079,,,,,422,345,448,438,0.0,0.0,0.0,new,0
735,,0015_top_20250624_t1.jpg_detect.csv,,,,,1822,1008,1856,1075,,,,,450,347,476,435,0.0,0.0,0.0,new,0
736,,0015_top_20250624_t1.jpg_detect.csv,,,,,1337,1128,1379,1199,,,,,0,472,28,597,0.0,0.0,0.0,new,0
737,,0015_top_20250624_t1.jpg_detect.csv,,,,,1750,1016,1786,1083,,,,,394,349,421,441,0.0,0.0,0.0,new,0
738,,0015_top_20250624_t1.jpg_detect.csv,,,,,1498,1103,1553,1186,,,,,168,449,208,584,0.0,0.0,0.0,new,0
739,,0015_top_20250624_t1.jpg_detect.csv,,,,,1453,1031,1502,1106,,,,,137,335,172,446,0.0,0.0,0.0,new,0
740,,0015_top_20250624_t1.jpg_detect.csv,,,,,1636,1011,1682,1091,,,,,302,330,335,442,0.0,0.0,0.0,new,0
741,,0015_top_20250624_t1.jpg_detect.csv,,,,,1539,1101,1588,1174,,,,,206,451,243,566,0.0,0.0,0.0,new,0
742,,0015_top_20250624_t1.jpg_detect.csv,,,,,1440,886,1475,949,,,,,149,131,171,212,0.0,0.0,0.0,new,0
743,,0015_top_20250624_t1.jpg_detect.csv,,,,,1598,1018,1643,1095,,,,,269,335,301,444,0.0,0.0,0.0,new,0
744,,0015_top_20250624_t1.jpg_detect.csv,,,,,1979,999,2026,1077,,,,,567,354,596,453,0.0,0.0,0.0,new,0
745,,0015_top_20250624_t1.jpg_detect.csv,,,,,1675,1018,1716,1090,,,,,334,344,364,443,0.0,0.0,0.0,new,0
746,,0015_top_20250624_t1.jpg_detect.csv,,,,,1793,1095,1825,1156,,,,,426,464,451,553,0.0,0.0,0.0,new,0
747,,0015_top_20250624_t1.jpg_detect.csv,,,,,1835,1087,1866,1159,,,,,459,457,483,560,0.0,0.0,0.0,new,0
748,,0015_top_20250624_t1.jpg_detect.csv,,,,,2025,1002,2066,1068,,,,,599,362,623,444,0.0,0.0,0.0,new,0
749,,0015_top_20250624_t1.jpg_detect.csv,,,,,2062,1003,2091,1061,,,,,624,366,640,438,0.0,0.0,0.0,new,0
750,,0015_top_20250624_t1.jpg_detect.csv,,,,,2065,848,2106,912,,,,,617,186,639,253,0.0,0.0,0.0,new,0
751,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,791,461,820,520,792,461,818,519,191,514,261,566,191,512,269,568,0.8813559322033898,0.9081078171730042,0.8813559322033898,hungarian,1
752,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,761,469,790,528,765,472,788,528,208,580,277,633,212,587,287,639,0.7527761542957335,0.7499447464942932,0.7527761542957335,hungarian,1
753,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,943,473,977,540,944,475,977,541,173,158,251,216,179,106,265,171,0.9281696235395932,0.7469756603240967,0.9281696235395932,hungarian,1
754,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,854,534,913,571,855,536,912,569,269,281,302,409,282,252,318,393,0.8616582684379295,0.8667659759521484,0.8616582684379295,hungarian,1
755,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,818,454,848,520,819,455,847,520,177,452,255,505,177,438,264,498,0.9191919191919192,0.8767077326774597,0.9191919191919192,hungarian,1
756,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,964,648,991,700,963,647,992,700,383,78,444,124,415,18,487,77,0.9134677944046844,0.6051449179649353,0.9134677944046844,hungarian,1
757,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,935,639,962,701,936,640,964,701,379,144,453,187,411,90,495,147,0.8830734966592427,0.7493164539337158,0.8830734966592427,hungarian,1
758,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,975,477,1007,531,977,477,1007,531,172,92,234,148,176,30,245,92,0.9375,0.7596290707588196,0.9375,hungarian,1
759,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,848,464,878,530,850,466,877,530,182,380,261,432,186,358,271,414,0.8727272727272727,0.826594352722168,0.8727272727272727,hungarian,1
760,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,796,528,850,563,798,529,848,563,274,426,307,544,285,417,323,545,0.8994708994708994,0.8806772828102112,0.8994708994708994,hungarian,1
761,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,912,476,946,543,914,479,946,543,184,225,261,284,190,182,275,246,0.8990342405618964,0.7751055955886841,0.8990342405618964,hungarian,1
762,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,1006,476,1044,543,1006,470,1021,540,164,13,240,77,160,0,255,15,0.36418816388467373,0.588746964931488,0.36418816388467373,hungarian,1
763,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,882,481,908,531,883,482,908,533,196,310,255,356,201,277,269,329,0.9074074074074074,0.8631853461265564,0.9074074074074074,hungarian,1
764,,0015_top_20250704_t1.JPG_detect.csv,,,,,1115,671,1191,718,,,,,357,1,438,69,0.0,0.0,0.0,new,0
765,0015_top_20250707_t0.png_detect.csv,0015_top_20250707_t1.png_detect.csv,691,547,747,634,689,544,748,625,314,251,393,320,265,229,351,306,0.8268029528676888,0.7156780958175659,0.8268029528676888,hungarian,1
766,0015_top_20250707_t0.png_detect.csv,0015_top_20250707_t1.png_detect.csv,735,541,792,628,734,543,796,625,313,323,393,394,259,313,346,394,0.8705531756379215,0.7700117826461792,0.8705531756379215,hungarian,1
767,0015_top_20250707_t0.png_detect.csv,0015_top_20250707_t1.png_detect.csv,482,327,543,411,515,322,558,396,543,3,619,70,541,5,626,56,0.3031063696266081,0.5170851945877075,0.3031063696266081,hungarian,1
768,0015_top_20250707_t0.png_detect.csv,0015_top_20250707_t1.png_detect.csv,833,604,889,688,838,622,903,703,237,467,315,545,163,468,247,552,0.5097682871422081,0.8357601165771484,0.5097682871422081,hungarian,1
769,0015_top_20250707_t0.png_detect.csv,0015_top_20250707_t1.png_detect.csv,701,354,760,443,699,355,762,443,497,319,585,393,465,340,563,420,0.9266464394074603,0.5807896852493286,0.9266464394074603,hungarian,1
770,0015_top_20250709_t0.JPG_detect.csv,0015_top_20250709_t1.JPG_detect.csv,1461,493,1600,640,1472,486,1582,627,239,202,354,350,61,203,163,339,0.6951846436824978,0.6379668712615967,0.6951846436824978,hungarian,1
771,0015_top_20250709_t0.JPG_detect.csv,0015_top_20250709_t1.JPG_detect.csv,1403,639,1558,749,1478,632,1548,721,33,329,205,481,0,378,70,547,0.3272519954389966,0.6545507311820984,0.3272519954389966,hungarian,1
772,0015_top_20250709_t0.JPG_detect.csv,0015_top_20250709_t1.JPG_detect.csv,1678,427,1765,554,1687,429,1819,549,515,247,640,350,300,124,421,199,0.5339722745165155,0.7137206792831421,0.5339722745165155,hungarian,1
773,0015_top_20250709_t0.JPG_detect.csv,0015_top_20250709_t1.JPG_detect.csv,1490,288,1599,476,1509,304,1598,474,374,77,426,194,137,84,200,171,0.7383369119656451,0.568056046962738,0.7383369119656451,hungarian,1
774,0015_top_20250709_t0.JPG_detect.csv,0015_top_20250709_t1.JPG_detect.csv,1681,626,1764,699,1685,622,1809,705,445,549,630,640,330,301,499,417,0.5448790627362056,0.7041562795639038,0.5448790627362056,hungarian,1
775,0015_top_20250709_t0.JPG_detect.csv,0015_top_20250709_t1.JPG_detect.csv,1670,490,1766,611,1689,554,1817,641,485,316,639,435,319,221,470,303,0.2390132331318412,0.8302492499351501,0.2390132331318412,reid_assist,1
776,,0015_top_20250709_t1.JPG_detect.csv,,,,,1683,691,1810,769,,,,,351,417,558,590,0.0,0.0,0.0,new,0
777,,0015_top_20250709_t1.JPG_detect.csv,,,,,1478,632,1539,693,,,,,0,378,69,479,0.0,0.0,0.0,new,0
778,0015_top_20250711_t0.JPG_detect.csv,0015_top_20250711_t1.JPG_detect.csv,1598,1005,1668,1116,1598,1004,1667,1117,149,81,235,396,149,81,235,396,0.9685128983308042,1.0,0.9685128983308042,hungarian,1
779,0015_top_20250711_t0.JPG_detect.csv,0015_top_20250711_t1.JPG_detect.csv,1366,1011,1420,1066,1358,1010,1417,1068,584,0,639,139,584,0,639,139,0.7819905213270142,0.9999998807907104,0.7819905213270142,hungarian,1
780,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,1052,628,1080,689,1050,631,1075,692,378,189,454,245,387,253,473,315,0.7024749868351764,0.9128829836845398,0.7024749868351764,hungarian,1
781,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,1124,459,1155,520,1121,460,1149,522,164,22,241,83,146,58,234,128,0.7052186177715092,0.6627512574195862,0.7052186177715092,hungarian,1
782,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,1089,459,1119,525,1088,459,1116,524,161,97,245,157,143,143,236,210,0.8581907090464548,0.8518745303153992,0.8581907090464548,hungarian,1
783,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,945,485,969,542,948,477,969,536,182,425,258,478,162,518,246,571,0.697265625,0.7440875172615051,0.697265625,hungarian,1
784,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,1101,609,1164,637,1098,614,1155,640,357,13,390,142,367,50,401,192,0.6197604790419161,0.8084339499473572,0.6197604790419161,hungarian,1
785,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,1040,543,1097,571,1040,544,1095,571,269,147,302,268,264,197,301,337,0.9304511278195489,0.899099588394165,0.9304511278195489,hungarian,1
786,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,976,487,1001,532,979,480,1001,527,188,352,247,408,168,436,235,490,0.6880375293197811,0.6853874921798706,0.6880375293197811,hungarian,1
787,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,961,643,986,696,960,647,984,699,394,392,461,445,407,485,480,545,0.7793914246196404,0.7613720297813416,0.7793914246196404,hungarian,1
788,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,994,649,1017,696,992,650,1014,702,402,324,462,372,412,409,485,463,0.7049808429118773,0.8497495651245117,0.7049808429118773,hungarian,1
789,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,932,635,958,700,932,641,956,706,382,454,466,510,397,557,489,617,0.772082878953108,0.7841489315032959,0.772082878953108,hungarian,1
790,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,1008,479,1035,543,1010,475,1034,539,180,279,263,335,163,351,254,412,0.7894736842105263,0.8174601793289185,0.7894736842105263,hungarian,1
791,0016_top_20250626_t0.jpg_detect.csv,0016_top_20250626_t1.jpg_detect.csv,1022,625,1048,690,1023,629,1045,692,373,258,455,310,384,331,473,384,0.7739331026528259,0.7209149599075317,0.7739331026528259,hungarian,1
792,,0016_top_20250626_t1.jpg_detect.csv,,,,,922,480,937,541,,,,,165,600,252,639,0.0,0.0,0.0,new,0
793,,0016_top_20250630_t1.jpg_detect.csv,,,,,1460,735,1525,816,,,,,415,66,462,126,0.0,0.0,0.0,new,0
794,,0016_top_20250630_t1.jpg_detect.csv,,,,,1491,322,1559,379,,,,,106,210,143,295,0.0,0.0,0.0,new,0
795,,0016_top_20250630_t1.jpg_detect.csv,,,,,1437,196,1506,271,,,,,10,358,70,431,0.0,0.0,0.0,new,0
796,,0016_top_20250630_t1.jpg_detect.csv,,,,,1486,260,1550,313,,,,,55,256,90,337,0.0,0.0,0.0,new,0
797,,0016_top_20250630_t1.jpg_detect.csv,,,,,1293,209,1349,255,,,,,66,575,98,640,0.0,0.0,0.0,new,0
798,,0016_top_20250630_t1.jpg_detect.csv,,,,,1313,467,1388,531,,,,,264,368,301,452,0.0,0.0,0.0,new,0
799,,0016_top_20250630_t1.jpg_detect.csv,,,,,1503,386,1570,441,,,,,156,162,189,245,0.0,0.0,0.0,new,0
800,,0016_top_20250630_t1.jpg_detect.csv,,,,,1284,245,1355,294,,,,,100,540,128,631,0.0,0.0,0.0,new,0
801,,0016_top_20250630_t1.jpg_detect.csv,,,,,1296,283,1370,334,,,,,128,496,156,591,0.0,0.0,0.0,new,0
802,,0016_top_20250630_t1.jpg_detect.csv,,,,,1310,398,1373,445,,,,,215,427,241,503,0.0,0.0,0.0,new,0
803,,0016_top_20250630_t1.jpg_detect.csv,,,,,1304,544,1373,595,,,,,322,348,348,429,0.0,0.0,0.0,new,0
804,,0016_top_20250630_t1.jpg_detect.csv,,,,,1437,1020,1490,1092,,,,,590,0,626,44,0.0,0.0,0.0,new,0
805,,0016_top_20250630_t1.jpg_detect.csv,,,,,1306,585,1370,638,,,,,350,332,378,402,0.0,0.0,0.0,new,0
806,,0016_top_20250630_t1.jpg_detect.csv,,,,,1307,326,1363,370,,,,,160,483,186,550,0.0,0.0,0.0,new,0
807,,0016_top_20250630_t1.jpg_detect.csv,,,,,1310,360,1378,412,,,,,185,441,215,523,0.0,0.0,0.0,new,0
808,,0016_top_20250630_t1.jpg_detect.csv,,,,,1378,1041,1429,1099,,,,,612,63,639,109,0.0,0.0,0.0,new,0
809,,0016_top_20250630_t1.jpg_detect.csv,,,,,1261,1005,1423,1097,,,,,612,71,639,257,0.0,0.0,0.0,new,0
810,0016_top_20250704_t0.png_detect.csv,0016_top_20250704_t1.png_detect.csv,783,987,819,1058,789,984,823,1060,344,135,462,217,336,177,490,284,0.707641196013289,0.7435826659202576,0.707641196013289,hungarian,1
811,0016_top_20250704_t0.png_detect.csv,0016_top_20250704_t1.png_detect.csv,851,998,884,1068,857,1001,890,1070,337,332,452,411,326,433,476,533,0.6511879049676026,0.8516548871994019,0.6511879049676026,hungarian,1
812,0016_top_20250704_t0.png_detect.csv,0016_top_20250704_t1.png_detect.csv,743,986,781,1056,742,978,777,1055,341,20,457,104,339,19,487,132,0.7796610169491526,0.8452023267745972,0.7796610169491526,hungarian,1
813,0017_top_20250623_t0.jpg_detect.csv,0017_top_20250623_t1.jpg_detect.csv,1807,383,1876,465,1806,400,1872,468,375,145,503,233,429,168,534,253,0.7135618983279851,0.3940425217151642,0.7135618983279851,hungarian,1
814,0017_top_20250623_t0.jpg_detect.csv,0017_top_20250623_t1.jpg_detect.csv,1718,604,1812,676,1735,602,1810,687,8,244,94,440,149,348,210,498,0.6974041069352964,0.7520413398742676,0.6974041069352964,hungarian,1
815,0017_top_20250623_t0.jpg_detect.csv,0017_top_20250623_t1.jpg_detect.csv,1805,535,1886,601,1806,538,1876,612,197,315,261,522,301,353,341,522,0.7210595160235448,0.48615679144859314,0.7210595160235448,hungarian,1
